product_id,MAE,RMSE,MAPE,MDAE,MDAPE,avg_price
99897835,3751.118363651819,4082.002807635749,7.231616073335625,3798.9630428004166,7.249929470993162,52008.441558441558
99892613,9883.436168330814,11489.026230420131,2.6022883787802336,9262.052916681452,2.3755997484554845,360623.668639053254
99790444,2682.7796898412103,3063.2952935054554,4.144126789452505,2401.5010828566737,3.624782993464409,71715.527950310559
99496722,7326.478262865316,11089.308924686913,7.444210451198612,5718.129128921806,5.156112830407399,104931.578947368421
99807596,45068.309124407984,49409.20102460027,29.487614511776922,52347.07733837889,35.179487458587964,149799.441340782123
99647756,34315.087032506155,40271.3874370584,21.98313363218827,25472.30059981282,14.720685674384784,150943.636363636364
99822852,1168.5958154675554,1270.2179231015668,3.9334202514056873,1172.782517250509,3.9487626843451484,32527.218934911243
99560596,1462.6756331991787,1518.738394483615,5.117480441949484,1374.3156047464036,4.7803082878178085,29210.000000000000
99813080,37620.181598949974,41216.63579651913,25.00998670243742,43629.36572307178,29.320810297763295,151282.666666666667
99893333,2777.0742384604605,2931.8606911033726,7.584933978879636,3060.12278553519,8.360991217309262,43698.809523809524
99660176,29204.51236297712,34464.2360541662,19.224078172762564,38978.69508477824,26.19535959998538,150330.939226519337
99662192,560.6869803790819,877.6323356259345,1.4594192347733448,239.0722387380374,0.6037177745910035,37556.172839506173
99838825,486.85855861022804,612.8130435835405,2.2729799977134366,443.8135738816909,2.008206216659235,20295.945945945946
99858335,10898.680468581035,14493.711299630322,18.39036195133618,19212.97553742749,31.785238437936748,49329.545454545455
99663156,1335.736352729833,1420.1624052325608,4.703667414932255,1207.4453241448427,4.207126564964609,29185.987261146497
99644657,32021.319790424277,34076.17350779233,7.640607553115862,32532.911911842413,7.736509670285663,407588.172043010753
99812818,36671.08325138372,40636.50839412911,24.410744655242883,45430.700221267354,30.531384557303326,150000.000000000000
99967996,5140.63918464964,6479.754736688049,3.28032306389974,3829.3833627178683,2.409932890319615,153315.789473684211
99715862,2761.560047099303,2958.430091867373,2.44421999208891,2848.3484390836165,2.4929217813571474,115636.158192090395
99630304,329.89085101951497,367.67739692707414,1.2836219884027822,346.9604846388065,1.3500407962599474,24665.517241379310
99697273,3612.6251613042223,5184.489412665016,4.919067485521031,2561.9496050947782,3.6384081535024815,81684.662576687117
99660127,28811.771766134003,34757.19508440377,19.315143674990473,39980.12711003283,26.868364993301636,149120.370370370370
99876581,913.2710833904631,1058.8542574128874,3.054418339098539,803.3985841457506,2.6869517864406376,33809.271523178808
99921982,5471.237440854215,5835.175591534964,24.8283507501407,6047.457701708852,27.0504728298882,20485.161290322581
99813092,35829.540807250305,39159.79092141796,23.978156121679923,40347.17079685247,27.115034137669667,150898.285714285714
99511517,5268.560197336624,5476.902097613616,13.37029747671387,5581.285457407801,14.148153318996648,36537.974683544304
99793733,414.1746579027508,482.98314288124493,1.5618504245327764,394.75622627808116,1.5480636324630634,26520.994475138122
99648034,24489.761430821356,30826.279756817923,16.31716428557224,32624.382381728617,21.924988159763856,148453.142857142857
99774271,4949.405230862663,5547.574019317758,5.957201930263701,4343.740402303782,5.149510789276872,101395.731707317073
99972665,1366.9224849195216,2045.4162763288061,1.1806264134328368,492.9451639237377,0.4362346583395909,115800.510204081633
99744302,61765.32723083205,78243.23478362212,7.445756499449168,67556.68874224892,7.337264837749494,769861.224489795918
99778973,680.4557596516495,997.3789865066439,2.415163072042677,226.95883890329424,0.7719688398071233,29018.848167539267
99914848,1915.703500594158,2396.7464576459483,3.7398620339087225,1631.2118116352067,3.3617249599170465,59232.044198895028
99657559,1781756.8494611084,1843028.7733135698,66.81807000777953,1948804.784848576,75.03483693395103,2815617.365269461078
99721051,634.2386598809453,716.7092776961123,2.341228926570997,744.2767044681386,2.756580386919032,27108.187134502924
99813138,35165.86721296513,38896.24231848209,23.58260408935986,41185.909508493874,27.67870262667599,149729.142857142857
99660243,36860.05475902813,38391.5672936366,24.755763845647685,37771.40845148149,25.384011056103148,146780.681818181818
99659735,18969.98918714179,24948.336418455194,12.491153901194568,8877.419987639834,5.245206991538131,150046.153846153846
99609885,5849.826081011305,6005.254781576107,13.093549064224295,6136.79667851438,13.667698615844944,40131.428571428571
99647629,40881.47195723768,46455.80104173723,27.001899296733896,50939.750037234655,34.23370298201254,149150.289017341040
99812969,29414.033301187577,34385.830873997926,19.595620242270563,37391.01224824143,25.12836844639881,151262.146892655367
99520323,6161.252945500497,7382.709877479042,2.573514714928513,7231.263394410547,3.0155393638075676,242643.575418994413
99647780,36307.20566276925,42558.28133369981,23.956295593170935,49947.79185216458,33.56706441677727,149204.605263157895
99816773,4862.661509320833,6333.614430119539,24.789404248710508,6721.6974283874515,32.00808299232119,28138.578680203046
99813671,1869.5779493454456,1953.9116063761146,6.51887046375411,1899.0729567607123,6.594003322085806,29241.714285714286
99697547,3619.624113560188,5288.0246767220715,5.321718258619939,1597.9583369318934,2.1038772014150706,80006.470588235294
99807890,34580.7231549381,38752.457775316274,22.886207751983736,40588.8560133205,27.277456998199263,152215.172413793103
99742741,4300.959144267055,6348.426344214208,5.9213647608288085,1719.9164982314105,2.0305979908281113,89184.939759036145
99838646,2667.492158464542,4740.387381419119,3.6737779227036955,1264.1839655968724,1.848222171925252,66365.680473372781
99635177,1797.9240883726204,2220.4398382338027,11.393444411459003,1465.133570282801,9.833111209951685,16278.823529411765
99654261,1496.6628154759446,1669.906692757245,3.410655063482404,1351.9571464103574,3.0978879264861012,43031.847133757962
99679757,30327.985900762105,35063.205155321426,20.198101201600373,38277.60798299822,25.72419891330526,150935.465116279070
99659433,15923.97386705946,18131.064731839146,10.437576800917315,19376.95075216706,13.022144322692917,148395.953757225434
99628278,4827.117102158785,6069.605491111166,5.8101511411999125,3819.6243534035457,4.003799112582334,103096.129032258065
99824920,7617.656244659627,8295.916421404636,13.0091434361713,8203.908475357886,16.039666003114057,60117.647058823529
99534363,55997.846172151454,61529.154888552606,7.442435815591475,56856.637598533474,7.24794236683873,835767.039106145251
99663150,1107.2896194963464,1265.3334144724495,3.857221202220847,1224.0238530741135,4.250082823174005,29340.764331210191
99679543,20515.296158316803,26764.81191023662,13.600124060382107,9461.46965115078,5.50725823699114,146926.086956521739
99827580,6412.267194258822,11094.055815152804,4.701916230680385,3304.195804477553,2.1539737969214814,156421.264367816092
99648318,20776.87260897095,26689.00727800795,13.803564768415,10898.942090855038,6.278192448649215,148770.224719101124
99746346,2639.6187460119977,3206.8226421407376,2.2933319938044936,2447.885424110267,2.13973639184271,117434.523809523810
99845170,36067.402806109465,38250.74808202346,24.56165480504461,43045.488496870385,29.93427572800444,149717.010309278351
99858903,525.7333957733557,609.1220353995384,2.4040961581900526,515.1780386814607,2.3417183576430034,20450.270270270270
99493023,72.33335388808503,79.44453788241546,0.4920636318917349,78.81279556312984,0.5361414664158493,14710.404624277457
99802857,1297.0166908750489,1360.1542910188143,4.5705271509612375,1227.3886969162631,4.295170435727022,29133.333333333333
99648015,13454.376000715765,17201.145556790423,8.633049224603734,12349.634921821067,7.113845001049002,150012.290502793296
99791764,1046.3914640129206,1147.453375905967,4.202375357481608,974.2693010597541,3.9127281167058396,25545.549738219895
99647686,17811.78251761722,24028.78419374857,11.87629812280363,9333.480323746786,5.424014557562551,148497.041420118343
99655467,2619283.082425996,2740464.1832237593,96.16608566035053,2655963.3442991734,106.4013420981668,2981741.477272727273
99642252,1474.2324476474366,1623.7943396251185,5.162712618152668,1530.6984689084875,5.314925239265581,29429.452054794521
99880264,1507.3222615810166,1815.5963864831615,4.970226650823712,1095.014865850484,3.613910448351432,32103.125000000000
99795001,0.0,0.0,0.0,0.0,0.0,12400.000000000000
